1056.0	0	1	-152.0	-2.0	
994.0	0	1	-306.0	-3.0	
1056.0	1	0	154.0	1.0	
1087.0	0	1	-179.0	-2.0	
994.0	0	1	-271.0	-3.0	
1769.0	0	1	-461.0	-4.0	
1428.0	0	1	-185.0	-2.0	
1769.0	1	0	265.0	4.0	
777.0	0	1	-454.0	-4.0	
808.0	0	1	-138.0	-2.0	
777.0	1	0	323.0	4.0	
684.0	0	1	-354.0	-4.0	
777.0	1	0	429.0	5.0	
901.0	1	0	250.0	3.0	
684.0	0	1	-344.0	-4.0	
963.0	0	1	-340.0	-4.0	
1149.0	0	1	-260.0	-2.0	
1180.0	1	0	375.0	4.0	
1087.0	0	1	-279.0	-2.0	
746.0	0	1	-374.0	-3.0	
1211.0	0	1	-220.0	-2.0	
1056.0	1	0	145.0	1.0	
1769.0	0	1	-22.0	-1.0	
2482.0	0	1	-377.0	-3.0	
1025.0	0	1	-50.0	-1.0	
715.0	0	1	-217.0	-3.0	
901.0	0	1	-198.0	-2.0	
684.0	0	1	-437.0	-4.0	
622.0	0	1	-292.0	-4.0	
839.0	0	1	-149.0	-1.0	
963.0	0	1	-169.0	-2.0	
1118.0	0	1	-342.0	-3.0	
1924.0	1	0	246.0	3.0	
1335.0	0	1	-112.0	-2.0	
1242.0	1	0	341.0	4.0	
1397.0	0	1	-213.0	-2.0	
777.0	0	1	-320.0	-3.0	
715.0	0	1	-280.0	-3.0	
808.0	0	1	-317.0	-3.0	
839.0	1	0	158.0	2.0	
994.0	0	1	-540.0	-5.0	
1025.0	0	1	-551.0	-5.0	
963.0	1	0	150.0	3.0	
1118.0	0	1	-81.0	-1.0	
1335.0	1	0	185.0	2.0	
1521.0	0	1	-206.0	-2.0	
1273.0	0	1	-169.0	-2.0	
1335.0	0	1	-373.0	-4.0	
994.0	0	1	-81.0	-1.0	
777.0	0	1	-132.0	-2.0	
963.0	0	1	-94.0	-2.0	
932.0	0	1	-39.0	-1.0	
1025.0	0	1	-108.0	-1.0	
715.0	0	1	-144.0	-3.0	
1459.0	0	1	-20.0	-1.0	
932.0	0	1	-506.0	-4.0	
1087.0	0	1	-364.0	-3.0	
1242.0	0	1	-8.0	-1.0	
1056.0	1	0	153.0	4.0	
1769.0	1	0	132.0	2.0	
963.0	1	0	188.0	4.0	
1025.0	1	0	143.0	4.0	
1180.0	1	0	357.0	4.0	
1707.0	0	1	-11.0	-1.0	
1273.0	0	1	-372.0	-3.0	
963.0	0	1	-431.0	-4.0	
777.0	0	1	-287.0	-2.0	
839.0	0	1	-327.0	-3.0	
1149.0	0	1	-313.0	-3.0	
870.0	0	1	-360.0	-3.0	
1769.0	0	1	-182.0	-2.0	
1800.0	0	1	-349.0	-3.0	
870.0	0	1	-446.0	-4.0	
1521.0	0	1	-187.0	-2.0	
622.0	0	1	-424.0	-5.0	
715.0	0	1	-327.0	-4.0	
746.0	0	1	-213.0	-2.0	
932.0	1	0	157.0	3.0	
715.0	0	1	-266.0	-3.0	
1180.0	0	1	-386.0	-4.0	
4342.0	0	1	-769.0	-5.0	
13146.0	0	1	-630.0	-5.0	
2916.0	0	1	-572.0	-4.0	
3815.0	0	1	-440.0	-3.0	
1707.0	0	1	-415.0	-4.0	
901.0	0	1	-239.0	-3.0	
1242.0	1	0	191.0	2.0	
1025.0	0	1	-237.0	-3.0	
839.0	0	1	-411.0	-4.0	
1118.0	0	1	-436.0	-4.0	
1366.0	1	0	55.0	2.0	
715.0	0	1	-416.0	-4.0	
963.0	0	1	-333.0	-4.0	
1211.0	1	0	149.0	3.0	
1397.0	0	1	-54.0	-2.0	
1211.0	0	1	-161.0	-2.0	
1428.0	0	1	-173.0	-2.0	
1552.0	0	1	-109.0	-1.0	
1521.0	0	1	-179.0	-2.0	
1211.0	0	1	-517.0	-5.0	
653.0	0	1	-356.0	-4.0	
1149.0	0	1	-443.0	-4.0	
777.0	0	1	-471.0	-5.0	
1955.0	0	1	1.0	0.0	
1211.0	0	1	-28.0	-1.0	
777.0	0	1	-583.0	-5.0	
1242.0	1	0	61.0	2.0	
4156.0	0	1	-11.0	-1.0	
2978.0	1	0	14.0	1.0	
2017.0	0	1	-104.0	-2.0	
1025.0	0	1	-199.0	-2.0	
870.0	0	1	-495.0	-4.0	
1056.0	0	1	-250.0	-3.0	
963.0	0	1	-245.0	-3.0	
870.0	0	1	-335.0	-3.0	
1149.0	0	1	-287.0	-3.0	
1025.0	0	1	-148.0	-3.0	
901.0	0	1	-566.0	-5.0	
1831.0	0	1	-655.0	-5.0	
1552.0	0	1	-297.0	-2.0	
2420.0	0	1	-695.0	-5.0	
12712.0	1	0	238.0	3.0	
901.0	0	1	-455.0	-4.0	
870.0	0	1	-486.0	-4.0	
1397.0	0	1	-315.0	-3.0	
1180.0	0	1	-336.0	-3.0	
1242.0	1	0	230.0	3.0	
1397.0	0	1	-445.0	-4.0	
2389.0	0	1	-641.0	-5.0	
3567.0	0	1	-428.0	-3.0	
1211.0	0	1	-402.0	-3.0	
777.0	0	1	-422.0	-5.0	
1211.0	0	1	-287.0	-3.0	
1025.0	0	1	-321.0	-3.0	
5768.0	1	0	231.0	2.0	
1304.0	1	0	28.0	2.0	
1366.0	1	0	67.0	2.0	
1490.0	0	1	-293.0	-3.0	
1862.0	1	0	166.0	3.0	
1025.0	0	1	-269.0	-3.0	
1707.0	1	0	52.0	2.0	
684.0	0	1	-290.0	-3.0	
1056.0	0	1	-466.0	-4.0	
715.0	0	1	-266.0	-2.0	
932.0	0	1	-255.0	-2.0	
1149.0	0	1	-255.0	-2.0	
3040.0	1	0	213.0	3.0	
746.0	0	1	-261.0	-2.0	
963.0	0	1	-435.0	-4.0	
2203.0	1	0	51.0	1.0	
746.0	0	1	-413.0	-4.0	
2079.0	1	0	103.0	1.0	
715.0	0	1	-139.0	-2.0	
870.0	0	1	-505.0	-4.0	
8217.0	0	1	-544.0	-3.0	
1304.0	0	1	-604.0	-5.0	
2854.0	0	1	-291.0	-2.0	
715.0	0	1	-464.0	-4.0	
1645.0	1	0	88.0	2.0	
932.0	0	1	-286.0	-3.0	
2265.0	1	0	273.0	4.0	
963.0	0	1	-464.0	-4.0	
1087.0	0	1	-196.0	-2.0	
2017.0	0	1	-445.0	-4.0	
994.0	0	1	-74.0	-1.0	
1893.0	0	1	-9.0	-1.0	
1056.0	0	1	-10.0	-1.0	
8310.0	0	1	-3.0	-1.0	
10387.0	1	0	224.0	3.0	
1862.0	1	0	190.0	2.0	
1087.0	0	1	-254.0	-2.0	
4373.0	0	1	-228.0	-2.0	
1242.0	0	1	-209.0	-2.0	
777.0	0	1	-345.0	-4.0	
2234.0	0	1	-421.0	-3.0	
2110.0	0	1	-244.0	-2.0	
2141.0	0	1	-703.0	-5.0	
1025.0	0	1	-364.0	-4.0	
870.0	0	1	-275.0	-4.0	
746.0	0	1	-418.0	-3.0	
2172.0	0	1	-439.0	-4.0	
1614.0	1	0	130.0	1.0	
1459.0	0	1	-24.0	-1.0	
1087.0	0	1	-328.0	-3.0	
870.0	0	1	-358.0	-4.0	
1490.0	0	1	-287.0	-3.0	
1366.0	0	1	-338.0	-3.0	
963.0	0	1	-307.0	-2.0	
994.0	0	1	-189.0	-2.0	
963.0	0	1	-364.0	-3.0	
684.0	0	1	-380.0	-4.0	
963.0	0	1	-348.0	-4.0	
1459.0	1	0	57.0	1.0	
